LR_minmax_stk,KNN_minmax_stk,SVR_sigmoid_stk,SVR_linear_stk,CB_minmax_stk,Ridge_minmax_stk,ET_minmax_stk,XGB_minmax_stk,Lasso_minmax_stk,GB_minmax_stk,SVR_poly_stk,HGB_minmax_stk,DT_minmax_stk,RF_minmax_stk,MLP_minmax_stk,AB_minmax_stk,LGBM_minmax_stk,SVR_rbf_stk,Elastic_minmax_stk,H2 production rate,LR_minmax_fi_stk,KNN_minmax_fi_stk,SVR_sigmoid_fi_stk,SVR_linear_fi_stk,CB_minmax_fi_stk,Ridge_minmax_fi_stk,ET_minmax_fi_stk,XGB_minmax_fi_stk,Lasso_minmax_fi_stk,GB_minmax_fi_stk,SVR_poly_fi_stk,HGB_minmax_fi_stk,DT_minmax_fi_stk,RF_minmax_fi_stk,MLP_minmax_fi_stk,AB_minmax_fi_stk,LGBM_minmax_fi_stk,SVR_rbf_fi_stk,Elastic_minmax_fi_stk
0.506076417749265,0.439563540558923,0.495568517142939,0.372209800804591,0.246565314664759,0.309469541653782,0.0343897576974128,0.23634123802185,0.331428649579791,0.225278762947642,0.289535380199653,0.0589772269249946,0.0392207131532812,0.379276672920028,-0.65050696777486,0.125798265837691,0.439045211108627,-0.337845897872153,0.263255570464104,0.0295588022415443,-0.250539905272132,0.31860330038444,0.413798830939248,0.38878047527905,0.178059141598526,0.272779247541899,0.242505373403677,0.152024298906326,0.502968575132295,0.119259227114565,-0.0481480752402541,0.234967183574197,0.165514438477573,0.391943766951006,0.0306381326372491,0.0711638157123346,0.403636866891199,0.242038942632284,0.433609976009016
0.60958669612897,0.524021201296682,0.363022473459095,0.42297548622442,0.504269612210547,0.611544797199347,0.69556631888007,0.650804281234741,0.520928567650934,0.722610545043657,0.422577699784778,0.561465830305844,0.553885113226438,0.600845058022649,0.538165924864435,0.677799473567138,0.765421967464049,0.442873696074492,0.556899704231805,0.277631736598279,0.654443935425586,0.605294172796797,0.413822572825058,0.416686961429658,0.613734406254434,0.629420063152342,0.461995379902404,0.574003040790558,0.498538701304496,0.570381044860446,0.529414871805688,0.548410791006334,0.837247524533702,0.488959988105664,0.676936752950405,0.661748152853937,0.612030034190267,0.43516138464863,0.549895655986135
0.615799185142842,0.442187950255068,0.377713909160011,0.424257474460243,0.473309820422047,0.618002733624192,0.277631736598279,0.464086532592773,0.521926079259549,0.455764195829556,0.421596483214482,0.442643820028759,0.442187950255068,0.422375380054805,0.56997737203931,0.66237049053971,0.586524102842779,0.420517166894876,0.557864704995086,0.246860077931526,0.65314247276957,0.442187950255068,0.413823454098052,0.417767217376572,0.480996332805293,0.635684413169713,0.277631736598279,0.466327995061874,0.49908819520926,0.486281769447462,0.537842160256449,0.310819378538202,0.442187950255068,0.381685047360239,0.684402888066816,0.68502482906903,0.613339995036915,0.401395192854648,0.55078200156951
0.083504358804237,0.693147180559945,0.377852167567243,0.267792935105821,0.612418489458378,0.0954802452580391,0.693147180559945,0.66036331653595,0.374686329936641,0.691982121099669,0.593062028704487,0.691064546955296,0.693147180559945,0.609227648254541,0.668962522877919,0.569333735748914,0.369070063502693,0.592916770988861,0.343747282738989,0.693147180559945,-0.067834098661155,0.693147180559945,0.377523023280848,0.270150624835372,0.676713120644085,0.0314849479040744,0.64412320741013,0.634962379932404,0.491118782662324,0.647391038255071,0.432701124321184,0.458643139136345,0.693147180559945,0.547819408275788,0.20561385706972,0.522168611781166,0.383885896130538,0.593240056444164,0.397453011713727
0.275443682556379,0.437451247859415,0.377383752506441,0.375655292122179,0.145187252034352,0.301656704798055,0.0198026272961797,0.0451641678810119,0.355602615042013,0.070925943593004,0.312133643085178,0.0379504277070298,0.0198026272961797,0.0752330070328851,0.330572883689337,0.254144204189545,0.239718258697943,0.389374783694029,0.359205480215734,0.0198026272961797,0.285539544544028,0.38810721055373,0.413793348101267,0.382237572780439,-0.0044789909284854,0.307685591403975,0.167117177092371,0.025596261024475,0.503142792542034,0.104145286491698,0.357939853057492,-0.0869730959853678,0.0769610411361283,0.220753950211256,0.325125791098574,0.170865834699766,0.403927249080557,0.250488728292383,0.458895369860272
0.317853531026117,0.44019373944607,0.388588175316343,0.3522996295475,0.139611819015852,0.367833327437186,0.286900211463689,0.0687982141971588,0.341035008775404,0.0566306294449959,0.307014685493233,0.063380148049623,0.122217632724249,0.141825293978696,0.295720752993682,0.122217632724249,0.181951865327523,0.528062848111468,0.344802132143479,0.698134722070984,0.172794863572178,0.22314355131421,0.377592116811445,0.354327948794704,0.179086190563959,0.374952336385042,0.179745618605092,0.190436273813248,0.491029719421055,0.255740151937424,0.279200629727318,0.208184915390307,0.22314355131421,0.20209484027863,0.407523100086854,0.20862107397573,0.383737448205021,0.451968960623125,0.439179037705615
0.526408071664078,0.4778884896171,0.379531326942,0.393966143058523,0.44815024133611,0.532379357030996,0.277631736598279,0.412970006465912,0.47620070110652,0.36923356050722,0.337404749919983,0.278501933392523,0.277631736598279,0.455790852059491,0.330481940968632,0.610620089312131,0.293362612854201,0.375316097799744,0.494038549321159,0.837247524533702,0.476302482141059,0.306415262053767,0.377620286629521,0.377278605877876,0.453482975129423,0.534813265822111,0.329551161375946,0.44495239853859,0.488545562234221,0.498770367679927,0.377754633508934,0.335488750347099,0.688122012633195,0.439926224533756,0.582697989564875,0.619083399989421,0.379596906918946,0.332866362829724,0.504124222704852
0.405471701805533,0.641853886172395,0.39488018520693,0.371013123758822,0.658395491809994,0.416921851739265,0.641853886172395,0.658054172992706,0.408905504742043,0.635664595915509,0.310472247814796,0.6382273843379,0.641853886172395,0.59489175276121,0.303192008827957,0.641853886172395,0.578162781235891,0.354254748561403,0.394318344715796,0.832909122935104,0.163159974751963,0.641853886172395,0.377594804108998,0.358100344353474,0.682191912502456,0.382385890152279,0.585239522094928,0.684519588947296,0.488623033691339,0.731959653949988,0.282457757418146,0.641860929324993,0.641853886172395,0.621152012383784,0.422666916518144,0.637316350617948,0.441587724554785,0.285648175805557,0.435261698582417
0.549730219461082,0.331813988459857,0.38146908558556,0.385961175881676,0.308785802127854,0.535214641063752,0.336472236621213,0.327987462282181,0.301332020330974,0.322673586854358,0.328843236792079,0.331720985652539,0.331813988459857,0.384098092575964,0.322094702804507,0.322269042821792,0.402797082289887,0.311834070243338,0.399393595944271,0.405465108108164,0.338743710554796,0.331813988459857,0.395209294591428,0.388237167967439,0.319171692549953,0.48692177069251,0.336472236621213,0.324998259544372,0.496255962527534,0.342915050647566,0.346742567976436,0.336295949748129,0.331813988459857,0.332771406108533,0.518918269015198,0.292409075631127,0.455040088438961,0.311731813106118,0.479814644467982
0.344345553550437,0.460804075232072,0.427386286758913,0.356330335888414,0.692288954133485,0.357249941624321,0.765197352546824,0.82320511341095,0.380698698387938,0.728354499024094,0.307756474311294,1.07380046823148,0.693147180559945,0.632895840824206,0.226470172901854,0.652197056181753,0.597699862629815,0.325777253583394,0.348030144875187,0.60431596685333,0.0097399836042297,0.492280224500758,0.377578104385328,0.343320204069275,0.785612886413635,0.302481781463548,0.574978120361523,0.886601567268372,0.492705054335656,0.693715934754032,0.278488214767723,0.93018003694571,0.693147180559945,0.606542884524416,0.332665787168694,0.641271847442846,0.448781925120067,0.361925054179011,0.405181238266168
0.0835043588042372,0.693147180559945,0.377852167567243,0.267792935105821,0.612418489458378,0.0954802452580391,0.693147180559945,0.66036331653595,0.374686329936641,0.691982121099669,0.593062028704487,0.691064546955295,0.693147180559945,0.442045355764189,0.668962522877893,0.52472987011236,0.369070063502693,0.592916770988859,0.343747282738989,0.693147180559945,-0.067834098661155,0.693147180559945,0.377523023280848,0.270150624835372,0.676713120644085,0.0314849479040741,0.64412320741013,0.634962379932404,0.491118782662324,0.647391038255071,0.432701124321184,0.458643139136345,0.693147180559945,0.487175206871839,0.20561385706972,0.586691836503255,0.383885896130538,0.593240056444166,0.397453011713727
0.682547465277654,0.627380485579021,0.381269800925035,0.420056515233392,0.541168886326191,0.654368892340056,0.627380485579021,0.599205493927002,0.516355334137357,0.592686399991097,0.429151377783758,0.625962986081988,0.627380485579021,0.611015219986112,0.578896546140404,0.624425998830919,0.565370927493711,0.511676511036885,0.57405856709068,0.418710334858185,0.656928904420488,0.627380485579021,0.39522787536162,0.411761422000083,0.567053217407132,0.630799122022615,0.627380485579021,0.587984025478363,0.496019440621284,0.545517999297097,0.547184894046828,0.514794877540004,0.627380485579021,0.592082441552747,0.676036138032031,0.648561365202363,0.606024285906632,0.502619170122616,0.545832033877538
0.678805164022339,0.580323839793781,0.376697781116339,0.419716821580175,0.552582095937333,0.650987038940071,0.580323839793781,0.554908573627472,0.513304521971852,0.553554487012647,0.429164476712347,0.578179908251919,0.580323839793781,0.557236196231553,0.589706304080922,0.624739095509683,0.555887662623693,0.511834646594935,0.57132283966377,0.512823626428664,0.653367115706977,0.580323839793781,0.377631677082633,0.385417483425465,0.516664010596935,0.62745628683733,0.580323839793781,0.545014500617981,0.494338846128954,0.498944733702898,0.546736471582471,0.432799077283039,0.580323839793781,0.553242342746168,0.674179921574183,0.653583585023243,0.602017859154213,0.502640592398511,0.543121198520115
0.894774840148015,1.63705307946707,0.375786437225003,0.433935741290413,1.56626639060339,0.801331867403666,1.63705307946707,1.62520575523376,0.467190784573288,1.62166385775623,1.5372040830233,1.64158322783166,1.63705307946707,1.37648275302403,1.60048164963773,1.63705307946707,0.652351098034159,1.5372504676503,0.574392625762554,1.85629799036563,0.809524310392962,1.63705307946707,0.377641600379161,0.391877837045674,1.60325752033823,0.660733488000682,1.49209957458252,1.61803555488586,0.470348232487222,1.47944855481106,0.827455687087375,1.63462376728041,1.63705307946707,1.35331322491929,0.719878578735378,1.63705307946707,0.601676559862016,1.51188180726795,0.511366164873369
0.92263100585076,0.548168326480813,0.375944584327376,0.435978119882689,0.90275307185832,0.814615767213249,1.00788686431804,0.941346645355225,0.581764402479554,0.502617536898244,1.05566558353215,0.735523905214737,0.8754687373539,1.02609127302075,1.11489303487704,0.904218150639886,0.763718097607187,0.929546180934497,0.683459095999892,0.712949807856125,0.825173448203338,1.13023269047312,0.377641824837777,0.392031423377061,1.09829600779849,0.710992766489239,0.674865580898167,1.06936717033386,0.490765164317749,0.796818650960174,0.813806599025961,0.734785631451911,0.993251773010283,1.04254284896339,0.754803352795708,1.12071030124671,0.655956977775453,0.921009857381997,0.567399610884399
0.588787847991765,0.520505370240649,0.377892750821859,0.4086969712391,0.81798559018911,0.595663935682681,0.895846767162639,0.861688852310181,0.501548783955448,0.90462115682132,0.37618548829824,0.969985417639758,0.712949807856125,0.856880789926957,0.501249278069891,0.685992561006099,0.932546733735003,0.338046995967832,0.538151526143825,0.8754687373539,0.624781081709359,0.617738554712799,0.37763295107339,0.38707800492079,0.740389404016184,0.616704847067287,0.983250160482331,0.758437871932983,0.487863040576717,0.846547127050361,0.515146921363535,0.788934537664346,1.05431202977153,0.753196704501417,0.678463757821855,0.66093453031748,0.648241399198721,0.330612241307914,0.532675583745749
